tag_name,attr_name,attr_value,obj_path,alias,perc_to_frac
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-100].C4YieldMass),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-100];C4YieldMass'),r1_c4yield,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-100].C5YieldMass),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-100];C5YieldMass'),r1_c5yield,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-100].InletRON),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-100];InletRON'),r1_inlet_ron,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-100].IsomerizationRatio_C4),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-100];IsomerizationRatio_C4'),r1_iso_ratio_c4,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-100].IsomerizationRatio_C5),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-100];IsomerizationRatio_C5'),r1_iso_ratio_c5,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-100].IsomerizationRatio_C6_22MB),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-100];IsomerizationRatio_C6_22MB'),r1_iso_ratio_c6_22mb,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-100].IsomerizationRatio_C6_23MB),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-100];IsomerizationRatio_C6_23MB'),r1_iso_ratio_c6_23mb,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-100].IsomerizationRatio_C6_2MP),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-100];IsomerizationRatio_C6_2MP'),r1_iso_ratio_c6_2mp,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-100].IsomerizationRatio_C6_3MP),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-100];IsomerizationRatio_C6_3MP'),r1_iso_ratio_c6_3mp,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-100].IsomerizationRatio_C7),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-100];IsomerizationRatio_C7'),r1_iso_ratio_c7,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-100].OutletRON),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-100];OutletRON'),r1_ron,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-100].PIN),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-100];PIN'),r1_pin,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-100].FeedTemperature),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-100];FeedTemperature'),r1_temp,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-100].PressureDrop),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-100];PressureDrop'),r1_pressure,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].FeedTemperature),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];FeedTemperature'),r2_temp,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].PressureDrop),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];PressureDrop'),r2_pressure,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].C4YieldMass),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];C4YieldMass'),r2_c4yield,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].C5YieldMass),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];C5YieldMass'),r2_c5yield,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].IsomerizationRatio_C4),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];IsomerizationRatio_C4'),r2_iso_ratio_c4,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].IsomerizationRatio_C5),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];IsomerizationRatio_C5'),r2_iso_ratio_c5,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].IsomerizationRatio_C6_22MB),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];IsomerizationRatio_C6_22MB'),r2_iso_ratio_c6_22mb,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].IsomerizationRatio_C6_23MB),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];IsomerizationRatio_C6_23MB'),r2_iso_ratio_c6_23mb,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].IsomerizationRatio_C6_2MP),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];IsomerizationRatio_C6_2MP'),r2_iso_ratio_c6_2mp,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].IsomerizationRatio_C6_3MP),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];IsomerizationRatio_C6_3MP'),r2_iso_ratio_c6_3mp,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].IsomerizationRatio_C7),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];IsomerizationRatio_C7'),r2_iso_ratio_c7,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].OutletRON),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];OutletRON'),r2_ron,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].PIN),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];PIN'),r2_pin,0
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].ProductMassPercents[Hydrogen]),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];ProductMassPercents[Hydrogen]'),r2_Hydrogen,1
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].ProductMassPercents[n-Butane]),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];ProductMassPercents[n-Butane]'),r2_n-Butane,1
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].ProductMassPercents[i-Butane]),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];ProductMassPercents[i-Butane]'),r2_i-Butane,1
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].ProductMassPercents[n-Pentane]),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];ProductMassPercents[n-Pentane]'),r2_n-Pentane,1
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].ProductMassPercents[i-Pentane]),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];ProductMassPercents[i-Pentane]'),r2_i-Pentane,1
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].ProductMassPercents[n-Hexane]),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];ProductMassPercents[n-Hexane]'),r2_n-Hexane,1
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].ProductMassPercents[2-Mpentane]),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];ProductMassPercents[2-Mpentane]'),r2_2-Mpentane,1
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].ProductMassPercents[3-Mpentane]),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];ProductMassPercents[3-Mpentane]'),r2_3-Mpentane,1
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].ProductMassPercents[22-Mbutane]),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];ProductMassPercents[22-Mbutane]'),r2_22-Mbutane,1
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].ProductMassPercents[23-Mbutane]),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];ProductMassPercents[23-Mbutane]'),r2_23-Mbutane,1
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].ProductMassPercents[n-Heptane]),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];ProductMassPercents[n-Heptane]'),r2_n-Heptane,1
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].ProductMassPercents[2-Mhexane]),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];ProductMassPercents[2-Mhexane]'),r2_2-Mhexane,1
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].ProductMassPercents[Cyclopentane]),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];ProductMassPercents[Cyclopentane]'),r2_Cyclopentane,1
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].ProductMassPercents[Mcyclopentan]),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];ProductMassPercents[Mcyclopentan]'),r2_Mcyclopentan,1
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].ProductMassPercents[Cyclohexane]),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];ProductMassPercents[Cyclohexane]'),r2_Cyclohexane,1
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].ProductMassPercents[Benzene]),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];ProductMassPercents[Benzene]'),r2_Benzene,1
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].ProductMassPercents[Ethane]),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];ProductMassPercents[Ethane]'),r2_Ethane,1
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].ProductMassPercents[Propane]),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];ProductMassPercents[Propane]'),r2_Propane,1
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Isom-101].ProductMassPercents[Methane]),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Isom-101];ProductMassPercents[Methane]'),r2_Methane,1
UnisimTag,@uopUnisimObjectName,Isom-100.Internal(Elements[Charge Heater].EnergyFlow),oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('Isom-100').InternalVariable('Elements[Charge Heater];EnergyFlow'),r1_charge_heater,0
UnisimTag,@uopUnisimObjectName,ProductsKPI.C7,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('ProductsKPI').Cell('C7').CellValue,process_yield,0
UnisimTag,@uopUnisimObjectName,ProductsKPI.C10,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Operations.item('ProductsKPI').Cell('C10').CellValue,process_ron,0
UnisimElement,@uopUnisimObjectName,Hydrogen,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Streams.item('Isomerate from Stabilizer').ComponentMassFraction,process_Hydrogen,0
UnisimElement,@uopUnisimObjectName,Methane,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Streams.item('Isomerate from Stabilizer').ComponentMassFraction,process_Methane,0
UnisimElement,@uopUnisimObjectName,Ethane,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Streams.item('Isomerate from Stabilizer').ComponentMassFraction,process_Ethane,0
UnisimElement,@uopUnisimObjectName,Propane,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Streams.item('Isomerate from Stabilizer').ComponentMassFraction,process_Propane,0
UnisimElement,@uopUnisimObjectName,i-Butane,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Streams.item('Isomerate from Stabilizer').ComponentMassFraction,process_i-Butane,0
UnisimElement,@uopUnisimObjectName,n-Butane,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Streams.item('Isomerate from Stabilizer').ComponentMassFraction,process_n-Butane,0
UnisimElement,@uopUnisimObjectName,i-Pentane,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Streams.item('Isomerate from Stabilizer').ComponentMassFraction,process_i-Pentane,0
UnisimElement,@uopUnisimObjectName,n-Pentane,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Streams.item('Isomerate from Stabilizer').ComponentMassFraction,process_n-Pentane,0
UnisimElement,@uopUnisimObjectName,Cyclopentane,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Streams.item('Isomerate from Stabilizer').ComponentMassFraction,process_Cyclopentane,0
UnisimElement,@uopUnisimObjectName,22-Mbutane,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Streams.item('Isomerate from Stabilizer').ComponentMassFraction,process_22-Mbutane,0
UnisimElement,@uopUnisimObjectName,23-Mbutane,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Streams.item('Isomerate from Stabilizer').ComponentMassFraction,process_23-Mbutane,0
UnisimElement,@uopUnisimObjectName,2-Mpentane,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Streams.item('Isomerate from Stabilizer').ComponentMassFraction,process_2-Mpentane,0
UnisimElement,@uopUnisimObjectName,3-Mpentane,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Streams.item('Isomerate from Stabilizer').ComponentMassFraction,process_3-Mpentane,0
UnisimElement,@uopUnisimObjectName,n-Hexane,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Streams.item('Isomerate from Stabilizer').ComponentMassFraction,process_n-Hexane,0
UnisimElement,@uopUnisimObjectName,Mcyclopentan,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Streams.item('Isomerate from Stabilizer').ComponentMassFraction,process_Mcyclopentan,0
UnisimElement,@uopUnisimObjectName,Benzene,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Streams.item('Isomerate from Stabilizer').ComponentMassFraction,process_Benzene,0
UnisimElement,@uopUnisimObjectName,Cyclohexane,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Streams.item('Isomerate from Stabilizer').ComponentMassFraction,process_Cyclohexane,0
UnisimElement,@uopUnisimObjectName,FBP_090*,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Streams.item('Isomerate from Stabilizer').ComponentMassFraction,process_2-Mhexane,0
UnisimElement,@uopUnisimObjectName,FBP_100*,oUnisimSimCase.flowsheet.flowsheets.item('TPL1').Streams.item('Isomerate from Stabilizer').ComponentMassFraction,process_n-Heptane,0
