,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,728,4869,745,4260,3151,5023,4725,2075,1234,5213,933,2033,6450,5594,2722,2546,1124,4145,2320,418,5220,2408,4728,3035,2409,619,326,220,5247,3115,1159,2125,4024,2164,3042,189,4005,4384,6498,2339,2267,4373,2813,826,2265,4079,1791,997,3859,6424,2410,176,6144,192,1593,4377,6174,4896,2586,1803,2374,2262,5015,1025,5331,1692,5080,1147,6569,5708,5871,647,3598,3362,5663,2937,2447,4026,2357,5468,229,1797,2599,732,3512,151,2043,4686,359,5371,288,2840,4256,2544,5411,2210,234,3780,1800,5276,1745
1,3732,2228,3023,3765,2618,616,2110,948,1426,4307,259,339,627,796,2341,4736,1834,6086,96,3249,2692,520,779,2375,4042,2400,4828,5821,2357,3737,4932,4313,191,2051,5128,2858,6579,1317,4575,3490,6592,141,2174,4342,197,3601,6207,2724,689,4276,6512,1933,5048,1719,2026,2086,3055,4267,2468,1417,4824,1119,6659,5944,2131,2524,4931,4608,1814,4487,6150,3099,3075,3355,5488,3809,1813,5620,816,6103,746,400,4912,2339,3190,5606,6299,844,2714,6624,1657,5195,5243,4894,6265,4163,6592,4007,2491,4443,1444
2,6319,1069,2840,3140,5222,4408,107,914,5927,1757,4836,1727,5116,3956,1775,319,4759,4345,6046,6490,5945,2873,2446,2464,2314,3144,5641,3135,2357,3893,2783,4113,2374,1507,2448,890,4828,5014,1795,111,5653,714,6511,1167,3866,2410,5758,4417,2897,175,2040,6470,4683,5643,5455,229,1744,6200,2467,379,766,875,3563,771,2266,4744,551,6593,448,143,2970,1203,3421,2307,828,4841,302,4913,3272,2226,3369,2161,5981,4150,2667,2358,5891,5537,3162,5744,5974,3873,2321,6509,5310,1205,373,3215,169,3040,5143
3,4028,4344,593,1981,4205,1370,1413,794,6467,3823,5262,1046,6045,5657,6540,349,2027,6659,1754,2465,1721,3222,1361,1694,1126,3778,2907,4666,2392,5219,6088,758,1991,6539,2612,2915,3155,2189,5822,5192,4842,1602,4686,4063,3149,4807,6034,2604,4846,1966,1260,271,6580,2428,1991,2896,4002,4851,2757,565,4932,2302,6305,3589,5176,5899,2688,1445,4071,4125,4919,892,5666,1882,3972,4089,1089,5257,2982,1677,4458,2705,4430,2551,406,3734,2567,5269,593,2245,127,6055,6214,1291,4444,5395,5197,5793,6172,4931,5573
4,4260,4176,2590,2374,6486,2391,2240,4206,2520,2345,2689,3146,2302,3965,4858,5649,6283,6148,40,6680,4090,136,2755,5025,4829,768,3935,2844,139,6027,5712,743,1701,112,5398,176,6111,5970,1708,5300,2382,694,1918,4648,1221,4233,6389,4969,5820,23,2163,3055,1813,6499,4542,4632,5607,876,2859,4751,111,3046,4426,1645,2403,2375,3054,3334,1330,2173,556,5741,3115,4478,2674,2071,252,4845,1873,3318,2703,6212,2365,4926,164,309,2277,1034,729,2974,3075,5735,3444,2590,1016,3334,2356,1487,3215,1905,3940
5,3114,3384,5478,5273,784,3713,5755,749,5168,318,5634,2374,3496,2779,1793,5853,3054,2359,1222,4147,3035,6479,1258,1149,3262,5574,3584,2699,5554,1780,2364,5235,6594,6586,127,2338,95,191,1723,360,1819,1879,2206,1802,837,4409,1486,1198,6022,2357,1684,5627,400,2555,347,6391,5712,2221,2293,1555,3934,2375,1250,189,80,4352,5106,4759,307,3061,2126,6006,5233,5916,1773,349,1774,6543,1719,1146,2842,1653,228,1230,2743,822,1019,4132,4232,995,2465,3970,2302,3054,6622,5222,97,981,595,1116,1273
6,1652,4930,4721,2358,839,3667,1347,2410,6089,3571,4435,2784,1801,1733,6512,4296,2876,6469,4176,4952,112,93,2321,6559,3928,5247,4728,320,3041,2719,3956,2132,2284,1694,2356,2971,1921,2994,568,2352,3030,5026,2143,3155,2375,551,4752,3924,1190,2404,5954,727,3930,2101,95,255,2056,6119,4122,3910,2454,3094,177,194,3787,5011,5943,6256,1896,470,2926,6246,3997,2072,2894,2871,5909,6136,4947,6332,2476,762,1481,4455,1258,5630,1084,5031,6038,2741,469,875,4668,1707,3870,1233,3055,1018,68,1871,48
7,491,4738,880,3879,4079,6642,2339,4037,1564,6222,5202,3118,2119,2473,2429,4399,1719,5822,5242,5987,6666,191,810,589,3416,5303,1794,4843,844,298,73,4189,4825,5566,5644,5625,693,874,1517,6435,5013,5253,6659,1592,2108,6661,3682,4834,3034,2867,6682,6468,1603,3055,1802,6629,5862,2338,6494,1214,5152,6239,79,2368,4715,211,1152,2464,4077,44,3345,3614,3143,3154,4728,5430,2447,4106,2530,2409,4804,4999,171,5794,841,4018,4903,3529,4917,2426,175,4739,1703,2591,3745,2270,4406,1414,6472,2590,6401
8,3156,4414,6368,754,2899,585,4647,4591,3943,2877,4399,2497,5830,3554,2612,3720,4041,1771,2810,1578,4078,5136,5691,1936,146,3136,3214,977,3035,5933,5332,3337,3988,1423,3064,5864,2473,4909,6150,3095,2757,3074,5344,5955,5481,0,6215,1485,6360,2988,3517,173,2547,5784,1172,3681,6436,3770,3998,2415,440,708,5918,6148,5371,4526,6662,2037,5516,3773,4345,186,6139,5093,2747,4521,2851,5421,645,333,365,2357,167,3606,5952,4822,4624,4473,2650,6460,4299,2367,4571,5909,2195,4801,6348,5616,5433,2837,696
9,1379,2890,661,317,3549,3482,4516,3406,2789,2854,3155,4056,1784,5476,3343,1536,2969,1662,4127,6655,1991,4864,2995,6250,2013,5317,1714,136,2393,261,1247,15,95,3316,229,2266,96,4895,264,1233,3086,3386,3923,359,5911,5072,2833,6038,6448,2357,5108,6667,4484,4703,6660,2734,845,812,3535,3787,1109,2808,4289,3061,2906,789,3690,2018,4566,733,3863,5144,4909,1171,6468,1980,1883,1723,1594,5389,5172,3957,5248,4865,2209,5491,5129,1249,5850,1689,2415,3135,2833,2694,2048,3802,4419,3323,1946,1214,3054
10,6443,4881,2809,2729,5225,331,88,5089,5754,897,3937,5918,5905,26,1015,2675,1481,795,4469,3020,4381,6356,4753,320,2376,6617,2357,4478,5182,278,5933,1542,4683,3914,3653,5028,4617,3125,4887,3052,6322,420,4134,5543,384,5615,550,5432,4940,2430,4841,2762,1636,177,121,1993,6569,233,1893,1655,96,5147,6463,1511,3636,1791,3668,3133,4751,5342,1651,191,6127,354,1663,168,180,4538,1183,4118,3232,1894,2088,3136,6015,5798,583,6010,350,6451,5519,4732,237,5914,4364,4788,1193,160,3531,4499,1601
11,4547,4992,3767,5252,4643,247,955,1730,5865,5290,5501,1674,1159,4035,4410,4998,4232,4086,261,199,748,3744,2907,4163,5298,3292,1176,6525,4064,4594,3269,1057,2048,1654,6012,4620,1542,4695,594,4646,4822,4828,5365,88,2381,1642,1694,321,6315,1960,2191,2799,89,11,2757,3881,3183,6245,2504,4394,733,15,1633,934,5165,3433,4333,1883,2489,3313,6579,3853,1843,2586,5274,2412,5626,5596,3731,4890,4107,2095,3034,2084,2815,5946,5827,4066,5299,326,4520,3461,2682,161,1793,1451,4857,5431,3419,4186,5137
12,2266,6277,2153,4178,661,3611,3681,1036,1800,5062,4073,4702,6292,5745,1594,2698,1793,891,5617,6565,2178,6317,2711,2993,1634,2439,1645,1627,3164,2987,1569,783,2357,3055,5193,2375,1821,4460,99,429,1203,585,488,6067,4234,2391,1797,1288,2429,5303,427,3142,1542,4085,5409,2446,3228,1888,6558,982,3707,762,6320,3137,3313,4823,6611,3015,3170,3915,5642,3070,5166,2890,3144,331,4072,3670,4471,1539,4374,176,2009,2779,3444,589,944,5799,2880,1221,5368,4614,1614,6019,547,3874,6643,1043,2793,6580,4762
13,694,3905,5369,859,5522,1436,5345,2653,5524,462,639,5676,4506,2836,898,5477,3379,4004,161,4152,6522,3118,1303,2951,41,6677,2245,4734,5077,2446,2994,5918,5675,192,6067,5791,95,3267,1791,2885,428,731,830,3636,6567,3828,2099,2809,5149,2285,5852,5474,3324,2463,4840,3756,2375,5472,1282,3311,5203,4922,130,2465,4719,5755,2386,3197,1012,6674,2765,6201,891,884,6190,394,1941,1003,3161,5465,675,47,6518,4868,300,3385,4719,6030,2762,2830,968,3539,2576,6266,1648,5828,2941,408,3250,3649,1855
14,6473,3955,2084,3032,882,346,3744,6538,4658,3621,2799,1908,2994,197,1071,2701,5347,4962,6640,3942,4363,560,3664,6292,6590,2357,4618,2936,325,3154,825,1680,2204,1098,5493,3168,1908,176,440,2250,5525,714,3232,2895,2916,5982,5066,6449,3279,4809,1580,678,5585,330,6663,6497,4290,6289,6561,1034,4934,2794,32,3122,5837,995,6675,4931,3055,4115,782,1703,4767,1507,6296,3895,4645,424,3450,255,811,2974,4484,619,3254,2975,2358,914,918,3708,4975,5971,3311,4750,2430,343,3414,3669,4189,6557,6547
15,5471,2683,1611,4505,991,1391,6319,6497,3921,2815,2147,5005,4750,4878,6498,5319,2975,6432,2284,1247,403,2752,810,4460,4075,4563,5798,1767,5898,3286,1697,4503,6429,31,693,2910,6570,6104,27,5114,4816,2573,3845,1103,3164,143,1389,2302,3566,5003,4527,4125,6642,722,1674,4962,3114,1864,864,336,3140,5933,4822,115,5710,5178,1410,1114,3134,2971,379,762,891,1047,6591,3158,5111,3943,1640,228,2268,3509,3135,4673,5888,5234,5836,5787,1224,203,1673,5307,6637,3256,6326,3767,5683,10,55,2994,4885
16,4696,1214,3449,1068,6144,3873,5375,4689,2693,1440,1487,2007,2539,6121,811,944,4643,427,5988,2038,791,5640,5093,4362,1382,6093,4116,2664,2269,5854,3935,2617,4654,225,5431,2078,3255,6680,2935,1937,6156,2829,2895,4132,5076,1359,2257,2718,4371,5396,4895,3948,1542,816,4188,5483,1262,2337,1930,4230,3199,6287,336,4883,625,3384,5362,1642,3517,1540,1398,3937,1289,3897,5328,579,4771,5643,1021,2936,6354,320,430,4989,2478,1815,4847,6421,1567,2097,1787,4823,5912,4972,6165,5848,5274,740,6586,5055,2803
17,4132,4247,1335,6651,1256,3703,3685,4793,6327,3723,4826,4145,3034,6366,3154,3982,2661,5327,3226,2752,4422,2357,1693,5876,4827,3038,3898,3040,4562,1807,2374,3035,1611,5508,730,3682,4360,6569,4967,96,2799,427,3591,1801,2375,891,5695,2306,6038,0,359,4099,6566,3464,1469,458,5054,4822,176,2082,6353,2360,778,2995,5109,1199,4164,5523,5807,2062,126,363,2093,2369,6548,1301,601,4881,5008,1694,459,3157,4255,2320,6667,3441,191,2456,5433,1301,4055,6297,556,1796,3052,4542,1859,3122,4824,2028,3103
18,3986,481,2377,4711,4644,3907,2955,6608,2726,3565,6579,4939,6578,1913,32,63,80,2378,1821,2465,3923,2320,490,159,6591,1238,864,4440,4845,1249,5734,4044,148,5742,14,2712,1825,1316,3644,3549,1237,3207,4633,5629,275,1339,62,5479,3154,5426,5513,6471,811,3053,3035,5733,1038,2050,857,3260,4602,803,3155,5493,2561,4056,2321,4530,6045,1698,2805,1714,5178,6095,4787,4822,1801,204,2761,5508,4668,2005,6459,5660,3018,672,4542,4395,5681,1511,6339,2778,5136,2808,6015,5028,475,5561,4119,5837,5712
19,1084,2039,4491,5073,6041,2496,4754,4724,2138,5309,4041,92,2788,176,2086,5743,1669,2695,734,6083,3154,2077,6583,2910,955,1178,4085,4840,3015,2587,596,5022,3885,4913,4389,2767,5136,2627,6098,6685,3857,4851,4841,5918,3054,1476,1215,6618,2971,2773,3423,1546,6289,3114,3787,1571,1588,3172,4383,3855,3115,3086,4146,3462,3614,4050,6135,574,1075,5367,6406,64,3264,6470,6365,1269,5756,2356,3657,5850,28,2359,4644,968,2955,4004,3450,1675,4879,3128,947,6281,1242,2918,1873,146,2125,2051,6382,5484,5907
20,4918,6007,2483,1672,6481,545,2941,5857,6422,4013,6183,489,4866,4824,2558,1907,1847,3460,1716,2005,2907,3038,3136,3852,2367,4830,4815,1704,840,2357,2860,2262,1185,3058,5846,4530,1575,3035,3576,1694,2832,1922,6687,4831,96,778,5621,61,2454,5266,2828,2886,2038,6234,1697,4899,6569,15,1343,1804,1991,814,1702,4954,3421,1805,109,795,1435,2467,5207,161,5987,10,5673,6589,761,3085,2302,5642,4895,875,1703,2730,4829,2579,6296,669,212,2319,1780,2934,1333,178,74,2420,852,2978,6094,871,3536
21,5357,1965,3421,5061,28,6315,5343,2212,440,6349,1508,4019,2871,5180,2920,691,4013,1528,5229,549,1289,3962,4932,5217,4511,2568,1491,1136,5197,966,2170,4125,1353,2309,3903,5116,1223,6378,1519,6388,6495,1598,4281,2321,666,4548,2876,4245,5230,4505,2874,2880,2375,2207,2211,1962,4127,5977,3744,3922,5320,4490,3056,992,2456,161,2906,2448,5834,4769,1205,3586,4289,2656,1746,5284,3594,3700,1957,6070,4500,2934,2330,4883,1270,1060,6634,1156,1348,5738,6615,3002,5026,4028,602,201,3647,5595,282,6634,6283
22,1054,6324,4163,6094,1252,2522,1987,4498,4905,2337,5178,4555,6272,5844,3088,3372,1979,1822,5885,3039,3164,3592,5078,4292,2891,3554,2488,2123,5881,3362,6215,4980,102,966,5176,3613,2572,6245,4182,2968,4904,4504,4792,4717,1636,1407,4154,4031,3522,822,6551,1983,3131,4122,4866,1794,3065,4612,1754,6619,2821,2465,4823,3258,6213,2739,3697,6678,2436,427,4596,5412,5930,2096,4970,3095,1594,940,3154,4707,2933,2701,4796,1268,6680,6561,2484,6683,1255,4707,1857,2858,369,6272,1392,2786,2974,6250,370,1996,6538
23,4442,4815,5258,3275,2642,1193,304,29,6256,5183,2469,5772,755,1292,2447,5496,4969,957,2158,3002,5115,6114,4437,4725,6148,3964,2022,3340,444,4166,6246,4610,381,1742,1560,77,6402,6495,2799,3243,5054,5918,3989,2533,916,3011,568,3287,4550,1539,3023,4084,4955,3905,615,6335,4084,931,2139,3078,4631,2737,530,1076,4223,2808,2876,6303,6535,6369,312,4137,3355,549,186,6316,989,3296,4841,597,422,3538,103,3010,1492,3075,2734,4966,3876,5823,1523,3469,1468,1400,6077,6348,6139,460,3369,5710,4389
