,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
24,2829,5742,5132,98,3421,1667,5269,3717,6524,441,2553,3813,405,192,177,5157,3993,4930,6671,4724,32,2466,5101,5246,5752,2245,3375,3134,1978,3695,5103,3818,1273,2464,47,6035,3157,3783,2286,5574,4927,4026,3319,75,3384,5744,5885,1694,6565,2955,1601,3971,2790,4399,1750,4144,2896,5584,2992,762,6649,5381,1686,175,191,1701,1644,1876,2993,1505,1208,6652,1870,5371,2236,3303,6454,2989,3371,6448,6660,4905,176,3767,4823,4138,5798,39,6661,2720,1215,6353,2127,4638,4723,2447,1769,2285,1309,861,3144
25,1837,927,4101,4933,2510,657,5496,875,5871,5292,198,2866,1431,6376,3920,5570,2440,790,6475,4205,4477,4833,5252,6661,574,440,5905,242,3837,2471,958,192,4715,4342,2664,441,3114,3912,1020,4931,2733,512,881,1803,746,891,2279,2615,5509,4757,6499,6114,6489,548,3320,2978,2306,5288,348,877,3034,805,2470,2448,3894,2134,5362,130,2936,2269,823,701,6076,1992,2931,3481,2446,4995,6375,4686,2359,2222,1181,2921,2788,860,2318,811,4726,4155,6656,1655,5615,2681,6587,3962,2342,3358,467,2968,1878
26,3322,4869,3555,1744,6422,2772,5957,2438,6221,3737,6461,6460,1815,2890,4985,2267,3058,1303,2860,3173,1908,5920,3897,5948,1703,1588,79,1816,4840,2,2969,63,5951,6580,6561,2339,6646,2375,5406,2750,4785,2376,4270,2932,4334,464,5097,2753,6610,4450,3035,1794,5028,4541,3589,5288,4768,6558,852,5601,5077,96,2523,2800,883,2816,727,5340,5844,5012,283,1783,1656,216,6092,5640,5359,4004,5834,1929,1325,2249,1671,5933,2699,3114,6584,5934,5862,3256,4300,259,2384,3897,1610,4980,2954,3642,6209,2599,3496
27,3875,796,4381,4465,281,3119,3238,4169,3173,1288,2672,1798,591,2362,2973,5028,4674,2812,5745,2970,2464,1882,26,1868,3994,3059,1799,2223,64,2346,3564,1642,4162,262,2606,5323,3043,5157,383,1651,6317,6663,3055,113,1430,3094,5165,5919,2374,1303,1801,3004,4919,3037,3028,515,5839,2390,1070,4747,1744,2974,308,310,1413,4789,2389,48,408,1423,6076,261,2339,3210,33,2446,3131,2302,1881,461,1714,4850,4783,6310,678,82,794,4027,2994,1991,1178,2955,175,737,6138,2772,1866,2467,112,5958,2284
28,430,2288,4853,4772,3959,4750,4251,4675,4057,5653,5179,4253,1717,4399,5333,2449,6586,5137,2295,6467,2202,1821,4840,2845,96,1458,240,5545,1838,2357,2286,4035,3143,6667,1984,5863,1275,755,3688,4684,6559,5574,63,3147,794,1287,3446,1660,5643,978,5320,893,3034,1700,6569,5090,3155,6583,1931,5156,3016,2448,207,3061,2663,5559,793,6490,1147,504,5323,4369,1965,3315,1441,2974,3075,2267,2859,1800,347,1130,746,778,5758,2444,2377,4563,1043,6166,6584,4815,4354,2308,111,6503,4239,1454,4930,6100,6450
29,6426,5731,4079,2156,111,599,674,4481,5858,3591,2813,3198,1603,5919,6284,400,4327,2760,740,6070,2522,1419,715,253,6465,3481,3259,5293,3391,5069,160,2837,5800,1373,3988,5603,5878,1753,2671,4878,5138,2346,2955,5527,875,1043,5980,3688,6334,238,3805,424,5247,2301,4300,4128,2410,5565,6459,5313,4927,3015,5982,1615,2475,3886,678,1464,2372,5278,3038,4543,6574,799,2074,1176,2907,1247,5961,2201,5562,33,5918,1707,4760,3234,6389,4782,1220,2518,4981,5536,1701,2327,229,6656,1210,3061,4801,1901,6443
30,2672,2058,3114,32,4547,1380,5197,6596,994,5543,2773,3945,2989,192,475,4831,2769,4447,3656,4631,2685,160,5020,5042,3034,4341,6427,849,2058,254,2969,1634,812,3716,550,781,2256,526,6015,1717,6371,2267,3162,501,1838,1233,3894,644,135,3035,3994,5048,2306,446,6657,3291,4450,2893,3570,2873,2209,3155,2955,5919,2329,1204,249,5402,2615,1451,327,6445,2344,403,310,3578,6416,16,724,2082,529,2375,2352,6671,1339,5610,178,5559,2269,6497,2806,2299,2683,6070,3053,6386,6002,2996,113,5686,5680
31,2570,4244,5288,4247,4262,3628,4483,1581,3971,4240,4473,4485,6154,836,3205,4271,6095,1204,4054,2801,207,2744,239,3943,1714,3549,6147,772,5784,1209,3689,2797,6280,6531,3789,6065,4987,3901,4249,6480,4209,3279,685,5512,3455,1611,5818,448,5410,3960,5805,2971,1670,356,3550,37,3226,1625,4858,3413,2942,2913,2875,6171,4564,3469,263,300,6624,6586,4267,1554,3424,3429,238,2389,2820,3075,4881,424,825,446,5028,6666,4512,491,4785,4142,2369,2595,911,5790,1833,2854,6571,5882,605,1581,6313,5065,581
32,3997,1277,4675,2519,2741,3378,2382,3796,1814,6449,4260,2241,4143,1002,4460,6498,2851,2949,2324,6617,3886,4905,2375,109,1922,874,4417,3054,2003,2813,2514,4607,127,1058,2465,5399,3020,808,3061,5043,2960,2032,2752,3135,6151,3161,1820,5074,3055,2276,4100,264,6680,3414,3617,4605,6607,6112,5935,2125,768,5891,3226,3478,2286,1046,4038,1675,3084,4926,1964,6410,726,5084,697,1693,5907,4933,2302,1139,160,2935,4962,1367,5594,5749,3203,923,5726,678,4152,4810,5243,3514,5564,2229,4514,6249,4282,1894,2355
33,1572,3288,4412,5433,4262,5852,3944,1294,5422,5900,6068,5036,1692,3023,808,5925,2734,2755,2500,2768,4454,4585,199,3355,5455,5831,5859,2833,5508,262,3115,2999,5892,918,1811,300,6660,1592,5343,1702,2024,1938,1886,1694,1464,6619,4265,6054,1699,6581,1618,1714,4880,2647,1121,1634,1390,573,4542,3560,3791,1713,5285,1320,697,2321,2946,1633,3156,3822,816,2955,5171,2374,874,458,4348,4996,1991,1732,1697,680,1338,4426,2192,2474,2431,1674,5308,3074,3135,5646,6609,4367,1574,5676,3447,2302,1327,1724,1814
34,4948,1489,4872,3624,1881,3978,4040,5998,4597,791,4044,440,4342,3035,456,2336,6361,4733,3053,389,4353,4362,5288,5635,4914,5074,5641,3014,2238,3075,3915,2249,782,95,3225,4736,3115,6650,732,3958,882,5686,4608,3812,4594,1332,2429,6512,6607,2465,6597,3507,1940,3055,2691,4219,5601,6664,2045,5133,4853,5502,843,1628,4063,6685,2955,1700,1303,2338,4681,825,1697,3441,3692,3086,3153,5806,2876,5622,714,1614,1179,3168,5320,3662,982,267,2460,1999,142,5294,4858,6668,1894,4932,1282,796,4913,1952,962
35,5560,4103,3185,3223,6624,3389,3754,3853,4177,1644,1844,439,6460,2429,2522,1163,4900,192,3453,3146,779,4034,4913,6617,1774,5670,932,4215,6679,4633,890,2393,1673,4124,4914,191,6055,2598,2673,4812,6592,182,5919,5151,35,2357,4269,3570,5742,132,1694,5735,5932,4697,5534,3035,2974,3055,1275,6246,575,4099,4016,6414,3059,1963,6469,3166,670,5371,3684,1687,4618,6068,190,757,5301,2462,6172,1857,705,3151,4899,5660,4044,405,2535,5661,723,2241,111,1984,5283,4046,1953,1533,6378,5046,2464,2711,6661
36,5979,3977,1422,3914,931,2626,4111,781,4989,2367,1018,4114,435,2266,4576,5028,1130,3579,1733,4941,63,3832,4946,339,6560,4750,1311,1658,2375,2226,3956,766,4409,4611,5768,5685,6418,4932,3095,4841,715,4128,3471,3135,6040,4860,202,4543,2692,1411,176,4495,4824,443,5556,1058,160,5188,3513,3334,2073,2976,179,2984,5084,6496,3035,320,398,5899,559,1303,4448,1713,3053,5928,6346,4180,2497,3155,6157,2787,3549,1729,6482,2339,1677,2828,4501,162,4836,5828,3708,1804,1561,4555,1023,2995,6623,6484,4034
37,6408,6097,5577,4911,3728,3502,4527,3032,4833,231,3094,2465,5137,1694,5674,1879,3015,3055,4823,2267,1908,4858,6668,1894,4395,2157,881,1585,573,5312,5413,2974,2747,6563,2284,250,2997,5797,1796,1263,2631,2925,91,5644,1701,1924,480,3121,96,2707,4137,4454,2107,4356,329,6511,2436,4459,715,1852,2380,2357,5237,5192,6579,5768,5599,778,2708,3371,2987,1304,3044,4781,647,1829,6586,5212,554,4050,254,1302,3561,2376,5551,2975,2719,976,3781,4989,449,4012,5355,838,2767,4521,1804,3959,2498,4437,2375
38,1296,5837,3446,4444,4612,1558,1704,5291,3845,1042,5840,1961,6637,6506,2238,2693,2712,2434,2029,4313,2883,4373,2533,2348,1734,3054,1768,6577,4519,2813,6560,2848,4542,4093,5367,2342,1248,715,2637,811,5000,2339,5425,5274,3055,5412,3144,554,3074,2948,488,447,49,3862,636,2202,143,2371,6308,2749,4509,3041,800,784,1766,879,6580,6184,5287,3803,23,4190,6573,6588,2390,2483,1633,3246,4841,793,2126,2284,2845,3835,4607,4222,1058,2268,96,5400,1498,2772,2598,3489,5773,3361,1497,5060,2707,1731,4029
39,5199,233,704,5985,4374,3209,4901,2232,1690,1051,2407,4749,2494,2791,2834,143,1239,995,5615,212,4446,5170,1036,5755,3155,322,5943,2824,2253,6580,160,4024,1513,16,3398,2429,4173,170,632,1186,3442,3780,1599,6411,6006,716,3854,898,3989,6661,6564,3891,3244,713,3015,4284,4029,2727,6515,1403,5454,1392,5081,5653,5901,138,447,5483,4716,2148,5741,3055,5715,5762,4897,1536,2464,2377,4898,5892,2446,1783,3139,2156,6540,325,3694,6164,1383,4912,6341,2157,931,5039,4571,6000,6640,1882,3223,3115,3540
40,263,1165,5271,2632,4493,1853,5745,6165,6085,584,6599,3155,3014,2891,1879,3834,1935,4569,6283,1614,3088,5919,2459,5271,5769,6572,95,320,4260,6559,6658,2955,3035,6580,16,1259,4064,4445,3156,2326,5412,154,3144,1812,6518,143,681,3649,811,4951,1799,3075,1307,3054,2857,1317,6285,5201,2504,2320,762,233,2355,3181,2273,4872,3135,3803,2192,6346,2933,6253,2029,3648,5070,6198,689,4574,1753,3602,5346,597,680,5001,3575,3268,22,781,4623,6466,2465,5127,560,1099,3135,6457,721,2447,871,4228,1394
41,2761,3817,5370,4405,6551,3108,2648,3382,1543,2903,3135,422,578,3888,193,1304,3156,985,5949,2014,1716,3438,5250,599,2914,3320,2984,3251,6275,6154,1753,2818,4619,821,5733,3818,5899,2881,1398,3871,3075,6024,4749,2795,2581,3958,3289,3593,1901,3438,2994,2957,1478,5239,1486,5674,5006,4841,6029,2364,505,1836,5136,4821,3566,3614,615,4979,3345,1026,1716,680,1954,4184,654,4277,3546,2879,2504,230,2723,4704,1733,1856,3405,3178,2267,2426,5775,2057,1225,5285,3041,1707,6201,2013,2768,2766,4819,2353,5220
42,527,5145,1353,3102,1537,4568,3840,5166,2406,1866,1389,156,2984,1821,3075,490,2910,4064,4102,3603,32,1818,2267,832,559,3928,3292,4813,571,4903,2375,160,3142,3095,6437,4920,6054,4592,6460,5788,6580,2197,4557,1190,2147,5401,423,322,4549,2356,1983,2303,447,3157,1036,425,3141,4639,192,1802,5521,3498,6604,2061,3074,4286,193,1289,2640,5905,2429,2412,5077,3347,3536,6662,106,5665,6648,4450,2115,424,2792,2601,2018,4714,3114,5640,4235,5028,3282,112,893,874,4507,426,3567,4919,4070,3927,2526
43,5817,3168,4885,325,1282,189,207,2729,2986,3313,1654,143,2935,5643,4386,303,3058,1693,3199,4916,5793,5771,1908,2357,5664,3094,2447,2771,839,6663,3472,3163,1170,6489,1753,5014,4179,3015,3086,1303,4915,6669,6426,6569,1843,2359,2374,5606,1840,4786,4106,2601,2052,4468,2694,2297,1614,799,5711,5493,6675,4645,4589,678,2146,321,4914,3115,6467,5148,5459,1801,6653,5840,5720,190,875,2266,4656,4046,529,161,4984,4992,1502,2256,6525,2356,6668,4913,432,4283,1589,1841,1475,82,3200,511,532,3126,842
44,2709,2428,2694,5139,4627,152,2273,1449,5403,5254,1287,678,790,5227,2944,2799,4913,6665,3015,4659,4740,327,2320,178,3379,3906,160,5840,1911,2995,4609,5823,4020,2892,4466,2937,2860,1781,4247,2456,2374,3037,2267,3057,6568,782,2579,90,2065,3055,4074,2429,4155,396,5663,4707,385,3848,4872,5585,4637,6481,4298,3213,1075,4239,817,1489,4207,1693,6068,627,3583,2447,1760,6684,6659,2941,2339,4897,5878,6562,1272,2356,851,5313,6629,91,4449,667,3271,2537,5681,2412,1728,2375,1718,8,945,4959,432
45,4954,741,832,1551,1524,3324,513,6262,6503,6456,2890,2955,6492,666,5191,2833,1260,143,16,4083,3886,3242,2447,6259,2134,890,5223,2470,3461,891,5846,5487,623,5735,5769,1056,1571,1864,6614,2964,2856,3155,1333,2691,138,3075,2092,3129,6662,3643,6425,5564,3876,1504,1438,4165,3156,6489,3055,2527,1814,2982,6522,1509,687,3283,6665,193,1148,1550,2907,6618,4839,4462,3641,2321,2820,2380,176,1006,6083,159,5621,5764,5926,3927,759,3118,2207,1185,5209,852,4262,961,4285,1421,1530,1069,2873,3433,3062
46,5507,3976,3246,2202,4537,465,3969,196,790,2891,3209,5543,2305,3801,1441,23,5437,2853,2733,1007,6601,3879,5063,4501,6652,6007,6113,4043,2902,210,4430,984,6291,3220,1981,1623,1672,1637,6619,2930,4118,428,1027,1033,1047,3128,2270,3048,4480,6433,6443,2750,3380,5707,874,1841,4050,5008,935,4555,2829,1342,2523,5573,1802,5983,2574,2372,5211,1955,3041,1061,5427,4100,4895,3009,2087,3003,276,2187,2260,2446,3910,1251,2649,4120,4493,3931,1330,2848,3162,1971,2996,2183,2121,5793,2986,2270,6143,3069,5084
47,4776,6537,536,5759,4230,1258,4056,1830,215,3667,5123,234,4339,4162,5831,2832,5014,6213,4770,5179,1509,2668,5743,3094,1168,351,4399,3375,450,2339,5122,6440,6566,5852,2340,5258,4548,260,4924,2603,6674,2176,5759,2098,2331,1143,429,2617,3766,475,4605,3141,3386,5703,176,4913,1461,4147,3694,2241,4221,1828,4390,5734,5563,2040,5165,4841,2915,5558,6172,6426,32,1752,4122,2459,2267,6418,2173,2925,740,795,5669,1948,732,4467,6563,4912,3519,2338,5650,6658,6685,2049,4344,2974,4457,4841,5023,1802,5024
48,407,117,2828,2905,3001,2485,1682,6119,5393,2743,1587,4374,5475,847,6648,4200,2994,1208,5809,1983,3938,6273,2375,2390,4297,5627,5655,6101,6431,4314,649,2404,345,2377,88,595,429,6550,5580,3810,1709,47,3885,3056,812,4342,3590,1814,1545,4243,1731,5806,379,111,1820,3276,192,4481,6688,5370,2339,6499,5061,3971,1188,1907,3038,5543,3115,735,2125,4029,6326,2956,812,3841,2091,731,496,3157,3922,1317,701,813,2518,3035,4003,3896,3914,4931,521,3817,2326,152,2847,4758,1225,5203,1779,4892,3134
49,1741,3805,4282,3108,652,4115,331,4786,1293,100,143,5848,5247,112,2890,2596,3345,3640,1719,2958,6482,3408,3022,3056,4760,4410,1637,4845,1922,5416,3035,2465,4917,4913,1884,6669,6079,2161,357,5628,4858,1865,93,343,3061,3113,4755,3063,98,3045,1821,4828,4827,6568,2429,3224,3604,152,1788,6326,127,1126,2356,571,5005,2320,1643,3696,3015,2338,6684,4874,3073,6567,2375,4854,4841,2814,5439,2460,4823,5089,4762,1599,2302,2960,5356,1724,94,2276,933,4926,1602,3141,5113,1819,6588,325,4934,1706,2878
